Tub,TreatComp,TreatHydro,Block,Species,Surv.YN
2BP,B,Permanent,2,RACA,0
2BP,B,Permanent,2,RACA,0
2BP,B,Permanent,2,RACA,0
2BP,B,Permanent,2,RACA,0
2BP,B,Permanent,2,RACA,0
2BP,B,Permanent,2,RACA,0
2BP,B,Permanent,2,RACA,0
2BP,B,Permanent,2,RACA,0
2BP,B,Permanent,2,RACA,0
2BP,B,Permanent,2,RACA,0
2BP,B,Permanent,2,RACA,0
2BP,B,Permanent,2,RACA,0
2BP,B,Permanent,2,RACA,0
2BP,B,Permanent,2,RACA,0
2BP,B,Permanent,2,RACA,0
2BP,B,Permanent,2,RACA,0
2CE,C,Drying,2,ANBO,1
2CE,C,Drying,2,ANBO,1
2CE,C,Drying,2,ANBO,1
2CE,C,Drying,2,ANBO,1
2CE,C,Drying,2,ANBO,1
2CE,C,Drying,2,ANBO,1
2CE,C,Drying,2,ANBO,1
2CE,C,Drying,2,ANBO,1
2CE,C,Drying,2,ANBO,1
2CE,C,Drying,2,ANBO,1
2CE,C,Drying,2,ANBO,1
2CE,C,Drying,2,ANBO,1
2CE,C,Drying,2,ANBO,1
2CE,C,Drying,2,ANBO,1
2CE,C,Drying,2,ANBO,1
2CE,C,Drying,2,ANBO,1
2CE,C,Drying,2,ANBO,1
2CE,C,Drying,2,ANBO,1
2CE,C,Drying,2,ANBO,1
2CE,C,Drying,2,ANBO,1
2CE,C,Drying,2,ANBO,1
2CE,C,Drying,2,ANBO,1
2CE,C,Drying,2,ANBO,1
2CE,C,Drying,2,ANBO,1
2CE,C,Drying,2,ANBO,0
2CE,C,Drying,2,ANBO,0
2CE,C,Drying,2,ANBO,0
2CE,C,Drying,2,ANBO,0
2CE,C,Drying,2,ANBO,0
2CE,C,Drying,2,ANBO,0
2CP,C,Permanent,2,ANBO,1
2CP,C,Permanent,2,ANBO,1
2CP,C,Permanent,2,ANBO,1
2CP,C,Permanent,2,ANBO,1
2CP,C,Permanent,2,ANBO,1
2CP,C,Permanent,2,ANBO,1
2CP,C,Permanent,2,ANBO,1
2CP,C,Permanent,2,ANBO,1
2CP,C,Permanent,2,ANBO,1
2CP,C,Permanent,2,ANBO,1
2CP,C,Permanent,2,ANBO,1
2CP,C,Permanent,2,ANBO,1
2CP,C,Permanent,2,ANBO,1
2CP,C,Permanent,2,ANBO,1
2CP,C,Permanent,2,ANBO,1
2CP,C,Permanent,2,ANBO,1
2CP,C,Permanent,2,ANBO,1
2CP,C,Permanent,2,ANBO,1
2CP,C,Permanent,2,ANBO,1
2CP,C,Permanent,2,ANBO,1
2CP,C,Permanent,2,ANBO,1
2CP,C,Permanent,2,ANBO,1
2CP,C,Permanent,2,ANBO,1
2CP,C,Permanent,2,ANBO,1
2CP,C,Permanent,2,ANBO,1
2CP,C,Permanent,2,ANBO,0
2CP,C,Permanent,2,ANBO,0
2CP,C,Permanent,2,ANBO,0
2CP,C,Permanent,2,ANBO,0
2CP,C,Permanent,2,ANBO,0
2DE,D,Drying,2,PSRE,1
2DE,D,Drying,2,PSRE,1
2DE,D,Drying,2,PSRE,1
2DE,D,Drying,2,PSRE,1
2DE,D,Drying,2,PSRE,1
2DE,D,Drying,2,PSRE,1
2DE,D,Drying,2,PSRE,1
2DE,D,Drying,2,PSRE,1
2DE,D,Drying,2,PSRE,1
2DE,D,Drying,2,PSRE,0
2DE,D,Drying,2,PSRE,0
2DE,D,Drying,2,PSRE,0
2DE,D,Drying,2,PSRE,0
2DE,D,Drying,2,PSRE,0
2DE,D,Drying,2,PSRE,0
2DE,D,Drying,2,RACA,1
2DE,D,Drying,2,RACA,1
2DE,D,Drying,2,RACA,1
2DE,D,Drying,2,RACA,1
2DE,D,Drying,2,RACA,1
2DE,D,Drying,2,RACA,1
2DE,D,Drying,2,RACA,1
2DE,D,Drying,2,RACA,0
2DE,D,Drying,2,RACA,0
2DE,D,Drying,2,RACA,0
2DE,D,Drying,2,RACA,0
2DE,D,Drying,2,RACA,0
2DE,D,Drying,2,RACA,0
2DE,D,Drying,2,RACA,0
2DE,D,Drying,2,RACA,0
2DP,D,Permanent,2,PSRE,1
2DP,D,Permanent,2,PSRE,1
2DP,D,Permanent,2,PSRE,1
2DP,D,Permanent,2,PSRE,1
2DP,D,Permanent,2,PSRE,1
2DP,D,Permanent,2,PSRE,0
2DP,D,Permanent,2,PSRE,0
2DP,D,Permanent,2,PSRE,0
2DP,D,Permanent,2,PSRE,0
2DP,D,Permanent,2,PSRE,0
2DP,D,Permanent,2,PSRE,0
2DP,D,Permanent,2,PSRE,0
2DP,D,Permanent,2,PSRE,0
2DP,D,Permanent,2,PSRE,0
2DP,D,Permanent,2,PSRE,0
2DP,D,Permanent,2,RACA,1
2DP,D,Permanent,2,RACA,1
2DP,D,Permanent,2,RACA,1
2DP,D,Permanent,2,RACA,1
2DP,D,Permanent,2,RACA,1
2DP,D,Permanent,2,RACA,0
2DP,D,Permanent,2,RACA,0
2DP,D,Permanent,2,RACA,0
2DP,D,Permanent,2,RACA,0
2DP,D,Permanent,2,RACA,0
2DP,D,Permanent,2,RACA,0
2DP,D,Permanent,2,RACA,0
2DP,D,Permanent,2,RACA,0
2DP,D,Permanent,2,RACA,0
2DP,D,Permanent,2,RACA,0
2EE,E,Drying,2,ANBO,1
2EE,E,Drying,2,ANBO,1
2EE,E,Drying,2,ANBO,1
2EE,E,Drying,2,ANBO,1
2EE,E,Drying,2,ANBO,1
2EE,E,Drying,2,ANBO,0
2EE,E,Drying,2,ANBO,0
2EE,E,Drying,2,ANBO,0
2EE,E,Drying,2,ANBO,0
2EE,E,Drying,2,ANBO,0
2EE,E,Drying,2,ANBO,0
2EE,E,Drying,2,ANBO,0
2EE,E,Drying,2,ANBO,0
2EE,E,Drying,2,ANBO,0
2EE,E,Drying,2,ANBO,0
2EE,E,Drying,2,RACA,1
2EE,E,Drying,2,RACA,1
2EE,E,Drying,2,RACA,1
2EE,E,Drying,2,RACA,1
2EE,E,Drying,2,RACA,0
2EE,E,Drying,2,RACA,0
2EE,E,Drying,2,RACA,0
2EE,E,Drying,2,RACA,0
2EE,E,Drying,2,RACA,0
2EE,E,Drying,2,RACA,0
2EE,E,Drying,2,RACA,0
2EE,E,Drying,2,RACA,0
2EE,E,Drying,2,RACA,0
2EE,E,Drying,2,RACA,0
2EE,E,Drying,2,RACA,0
2EE,E,Drying,2,RACA,0
2EP,E,Permanent,2,ANBO,1
2EP,E,Permanent,2,ANBO,1
2EP,E,Permanent,2,ANBO,1
2EP,E,Permanent,2,ANBO,1
2EP,E,Permanent,2,ANBO,1
2EP,E,Permanent,2,ANBO,1
2EP,E,Permanent,2,ANBO,1
2EP,E,Permanent,2,ANBO,1
2EP,E,Permanent,2,ANBO,1
2EP,E,Permanent,2,ANBO,0
2EP,E,Permanent,2,ANBO,0
2EP,E,Permanent,2,ANBO,0
2EP,E,Permanent,2,ANBO,0
2EP,E,Permanent,2,ANBO,0
2EP,E,Permanent,2,ANBO,0
2EP,E,Permanent,2,RACA,1
2EP,E,Permanent,2,RACA,1
2EP,E,Permanent,2,RACA,1
2EP,E,Permanent,2,RACA,1
2EP,E,Permanent,2,RACA,1
2EP,E,Permanent,2,RACA,1
2EP,E,Permanent,2,RACA,0
2EP,E,Permanent,2,RACA,0
2EP,E,Permanent,2,RACA,0
2EP,E,Permanent,2,RACA,0
2EP,E,Permanent,2,RACA,0
2EP,E,Permanent,2,RACA,0
2EP,E,Permanent,2,RACA,0
2EP,E,Permanent,2,RACA,0
2EP,E,Permanent,2,RACA,0
2FE,F,Drying,2,ANBO,1
2FE,F,Drying,2,ANBO,1
2FE,F,Drying,2,ANBO,1
2FE,F,Drying,2,ANBO,1
2FE,F,Drying,2,ANBO,1
2FE,F,Drying,2,ANBO,1
2FE,F,Drying,2,ANBO,1
2FE,F,Drying,2,ANBO,1
2FE,F,Drying,2,ANBO,1
2FE,F,Drying,2,ANBO,1
2FE,F,Drying,2,ANBO,1
2FE,F,Drying,2,ANBO,0
2FE,F,Drying,2,ANBO,0
2FE,F,Drying,2,ANBO,0
2FE,F,Drying,2,ANBO,0
2FE,F,Drying,2,PSRE,1
2FE,F,Drying,2,PSRE,1
2FE,F,Drying,2,PSRE,1
2FE,F,Drying,2,PSRE,1
2FE,F,Drying,2,PSRE,1
2FE,F,Drying,2,PSRE,1
2FE,F,Drying,2,PSRE,0
2FE,F,Drying,2,PSRE,0
2FE,F,Drying,2,PSRE,0
2FE,F,Drying,2,PSRE,0
2FE,F,Drying,2,PSRE,0
2FE,F,Drying,2,PSRE,0
2FE,F,Drying,2,PSRE,0
2FE,F,Drying,2,PSRE,0
2FE,F,Drying,2,PSRE,0
2FP,F,Permanent,2,ANBO,1
2FP,F,Permanent,2,ANBO,1
2FP,F,Permanent,2,ANBO,1
2FP,F,Permanent,2,ANBO,1
2FP,F,Permanent,2,ANBO,1
2FP,F,Permanent,2,ANBO,1
2FP,F,Permanent,2,ANBO,1
2FP,F,Permanent,2,ANBO,1
2FP,F,Permanent,2,ANBO,1
2FP,F,Permanent,2,ANBO,1
2FP,F,Permanent,2,ANBO,1
2FP,F,Permanent,2,ANBO,0
2FP,F,Permanent,2,ANBO,0
2FP,F,Permanent,2,ANBO,0
2FP,F,Permanent,2,ANBO,0
2FP,F,Permanent,2,PSRE,1
2FP,F,Permanent,2,PSRE,1
2FP,F,Permanent,2,PSRE,1
2FP,F,Permanent,2,PSRE,1
2FP,F,Permanent,2,PSRE,1
2FP,F,Permanent,2,PSRE,1
2FP,F,Permanent,2,PSRE,1
2FP,F,Permanent,2,PSRE,1
2FP,F,Permanent,2,PSRE,0
2FP,F,Permanent,2,PSRE,0
2FP,F,Permanent,2,PSRE,0
2FP,F,Permanent,2,PSRE,0
2FP,F,Permanent,2,PSRE,0
2FP,F,Permanent,2,PSRE,0
2FP,F,Permanent,2,PSRE,0
2GE,G,Drying,2,ANBO,1
2GE,G,Drying,2,ANBO,1
2GE,G,Drying,2,ANBO,1
2GE,G,Drying,2,ANBO,1
2GE,G,Drying,2,ANBO,1
2GE,G,Drying,2,ANBO,1
2GE,G,Drying,2,ANBO,0
2GE,G,Drying,2,ANBO,0
2GE,G,Drying,2,ANBO,0
2GE,G,Drying,2,ANBO,0
2GE,G,Drying,2,PSRE,1
2GE,G,Drying,2,PSRE,1
2GE,G,Drying,2,PSRE,1
2GE,G,Drying,2,PSRE,1
2GE,G,Drying,2,PSRE,1
2GE,G,Drying,2,PSRE,1
2GE,G,Drying,2,PSRE,1
2GE,G,Drying,2,PSRE,1
2GE,G,Drying,2,PSRE,0
2GE,G,Drying,2,PSRE,0
2GE,G,Drying,2,RACA,1
2GE,G,Drying,2,RACA,1
2GE,G,Drying,2,RACA,1
2GE,G,Drying,2,RACA,0
2GE,G,Drying,2,RACA,0
2GE,G,Drying,2,RACA,0
2GE,G,Drying,2,RACA,0
2GE,G,Drying,2,RACA,0
2GE,G,Drying,2,RACA,0
2GE,G,Drying,2,RACA,0
2GP,G,Permanent,2,ANBO,1
2GP,G,Permanent,2,ANBO,1
2GP,G,Permanent,2,ANBO,1
2GP,G,Permanent,2,ANBO,1
2GP,G,Permanent,2,ANBO,1
2GP,G,Permanent,2,ANBO,1
2GP,G,Permanent,2,ANBO,1
2GP,G,Permanent,2,ANBO,1
2GP,G,Permanent,2,ANBO,0
2GP,G,Permanent,2,ANBO,0
2GP,G,Permanent,2,PSRE,1
2GP,G,Permanent,2,PSRE,1
2GP,G,Permanent,2,PSRE,1
2GP,G,Permanent,2,PSRE,1
2GP,G,Permanent,2,PSRE,1
2GP,G,Permanent,2,PSRE,1
2GP,G,Permanent,2,PSRE,0
2GP,G,Permanent,2,PSRE,0
2GP,G,Permanent,2,PSRE,0
2GP,G,Permanent,2,PSRE,0
2GP,G,Permanent,2,RACA,1
2GP,G,Permanent,2,RACA,1
2GP,G,Permanent,2,RACA,1
2GP,G,Permanent,2,RACA,1
2GP,G,Permanent,2,RACA,1
2GP,G,Permanent,2,RACA,1
2GP,G,Permanent,2,RACA,1
2GP,G,Permanent,2,RACA,0
2GP,G,Permanent,2,RACA,0
2GP,G,Permanent,2,RACA,0
3AE,A,Drying,3,PSRE,1
3AE,A,Drying,3,PSRE,1
3AE,A,Drying,3,PSRE,1
3AE,A,Drying,3,PSRE,1
3AE,A,Drying,3,PSRE,1
3AE,A,Drying,3,PSRE,1
3AE,A,Drying,3,PSRE,1
3AE,A,Drying,3,PSRE,1
3AE,A,Drying,3,PSRE,1
3AE,A,Drying,3,PSRE,1
3AE,A,Drying,3,PSRE,1
3AE,A,Drying,3,PSRE,1
3AE,A,Drying,3,PSRE,1
3AE,A,Drying,3,PSRE,1
3AE,A,Drying,3,PSRE,0
3AE,A,Drying,3,PSRE,0
3AE,A,Drying,3,PSRE,0
3AE,A,Drying,3,PSRE,0
3AE,A,Drying,3,PSRE,0
3AE,A,Drying,3,PSRE,0
3AE,A,Drying,3,PSRE,0
3AE,A,Drying,3,PSRE,0
3AE,A,Drying,3,PSRE,0
3AE,A,Drying,3,PSRE,0
3AE,A,Drying,3,PSRE,0
3AE,A,Drying,3,PSRE,0
3AE,A,Drying,3,PSRE,0
3AE,A,Drying,3,PSRE,0
3AE,A,Drying,3,PSRE,0
3AE,A,Drying,3,PSRE,0
3AP,A,Permanent,3,PSRE,1
3AP,A,Permanent,3,PSRE,1
3AP,A,Permanent,3,PSRE,1
3AP,A,Permanent,3,PSRE,1
3AP,A,Permanent,3,PSRE,1
3AP,A,Permanent,3,PSRE,1
3AP,A,Permanent,3,PSRE,1
3AP,A,Permanent,3,PSRE,1
3AP,A,Permanent,3,PSRE,1
3AP,A,Permanent,3,PSRE,1
3AP,A,Permanent,3,PSRE,1
3AP,A,Permanent,3,PSRE,1
3AP,A,Permanent,3,PSRE,1
3AP,A,Permanent,3,PSRE,1
3AP,A,Permanent,3,PSRE,1
3AP,A,Permanent,3,PSRE,1
3AP,A,Permanent,3,PSRE,1
3AP,A,Permanent,3,PSRE,1
3AP,A,Permanent,3,PSRE,1
3AP,A,Permanent,3,PSRE,1
3AP,A,Permanent,3,PSRE,1
3AP,A,Permanent,3,PSRE,1
3AP,A,Permanent,3,PSRE,1
3AP,A,Permanent,3,PSRE,1
3AP,A,Permanent,3,PSRE,0
3AP,A,Permanent,3,PSRE,0
3AP,A,Permanent,3,PSRE,0
3AP,A,Permanent,3,PSRE,0
3AP,A,Permanent,3,PSRE,0
3AP,A,Permanent,3,PSRE,0
3BE,B,Drying,3,RACA,1
3BE,B,Drying,3,RACA,1
3BE,B,Drying,3,RACA,1
3BE,B,Drying,3,RACA,1
3BE,B,Drying,3,RACA,1
3BE,B,Drying,3,RACA,1
3BE,B,Drying,3,RACA,1
3BE,B,Drying,3,RACA,1
3BE,B,Drying,3,RACA,1
3BE,B,Drying,3,RACA,1
3BE,B,Drying,3,RACA,1
3BE,B,Drying,3,RACA,0
3BE,B,Drying,3,RACA,0
3BE,B,Drying,3,RACA,0
3BE,B,Drying,3,RACA,0
3BE,B,Drying,3,RACA,0
3BE,B,Drying,3,RACA,0
3BE,B,Drying,3,RACA,0
3BE,B,Drying,3,RACA,0
3BE,B,Drying,3,RACA,0
3BE,B,Drying,3,RACA,0
3BE,B,Drying,3,RACA,0
3BE,B,Drying,3,RACA,0
3BE,B,Drying,3,RACA,0
3BE,B,Drying,3,RACA,0
3BE,B,Drying,3,RACA,0
3BE,B,Drying,3,RACA,0
3BE,B,Drying,3,RACA,0
3BE,B,Drying,3,RACA,0
3BE,B,Drying,3,RACA,0
3BP,B,Permanent,3,RACA,1
3BP,B,Permanent,3,RACA,1
3BP,B,Permanent,3,RACA,1
3BP,B,Permanent,3,RACA,1
3BP,B,Permanent,3,RACA,1
3BP,B,Permanent,3,RACA,1
3BP,B,Permanent,3,RACA,1
3BP,B,Permanent,3,RACA,1
3BP,B,Permanent,3,RACA,1
3BP,B,Permanent,3,RACA,1
3BP,B,Permanent,3,RACA,1
3BP,B,Permanent,3,RACA,1
3BP,B,Permanent,3,RACA,1
3BP,B,Permanent,3,RACA,0
3BP,B,Permanent,3,RACA,0
3BP,B,Permanent,3,RACA,0
3BP,B,Permanent,3,RACA,0
3BP,B,Permanent,3,RACA,0
3BP,B,Permanent,3,RACA,0
3BP,B,Permanent,3,RACA,0
3BP,B,Permanent,3,RACA,0
3BP,B,Permanent,3,RACA,0
3BP,B,Permanent,3,RACA,0
3BP,B,Permanent,3,RACA,0
3BP,B,Permanent,3,RACA,0
3BP,B,Permanent,3,RACA,0
3BP,B,Permanent,3,RACA,0
3BP,B,Permanent,3,RACA,0
3BP,B,Permanent,3,RACA,0
3BP,B,Permanent,3,RACA,0
3CE,C,Drying,3,ANBO,1
3CE,C,Drying,3,ANBO,1
3CE,C,Drying,3,ANBO,1
3CE,C,Drying,3,ANBO,1
3CE,C,Drying,3,ANBO,1
3CE,C,Drying,3,ANBO,1
3CE,C,Drying,3,ANBO,1
3CE,C,Drying,3,ANBO,1
3CE,C,Drying,3,ANBO,1
3CE,C,Drying,3,ANBO,1
3CE,C,Drying,3,ANBO,1
3CE,C,Drying,3,ANBO,1
3CE,C,Drying,3,ANBO,1
3CE,C,Drying,3,ANBO,1
3CE,C,Drying,3,ANBO,0
3CE,C,Drying,3,ANBO,0
3CE,C,Drying,3,ANBO,0
3CE,C,Drying,3,ANBO,0
3CE,C,Drying,3,ANBO,0
3CE,C,Drying,3,ANBO,0
3CE,C,Drying,3,ANBO,0
3CE,C,Drying,3,ANBO,0
3CE,C,Drying,3,ANBO,0
3CE,C,Drying,3,ANBO,0
3CE,C,Drying,3,ANBO,0
3CE,C,Drying,3,ANBO,0
3CE,C,Drying,3,ANBO,0
3CE,C,Drying,3,ANBO,0
3CE,C,Drying,3,ANBO,0
3CE,C,Drying,3,ANBO,0
3CP,C,Permanent,3,ANBO,1
3CP,C,Permanent,3,ANBO,1
3CP,C,Permanent,3,ANBO,1
3CP,C,Permanent,3,ANBO,1
3CP,C,Permanent,3,ANBO,1
3CP,C,Permanent,3,ANBO,1
3CP,C,Permanent,3,ANBO,1
3CP,C,Permanent,3,ANBO,1
3CP,C,Permanent,3,ANBO,0
3CP,C,Permanent,3,ANBO,0
3CP,C,Permanent,3,ANBO,0
3CP,C,Permanent,3,ANBO,0
3CP,C,Permanent,3,ANBO,0
3CP,C,Permanent,3,ANBO,0
3CP,C,Permanent,3,ANBO,0
3CP,C,Permanent,3,ANBO,0
3CP,C,Permanent,3,ANBO,0
3CP,C,Permanent,3,ANBO,0
3CP,C,Permanent,3,ANBO,0
3CP,C,Permanent,3,ANBO,0
3CP,C,Permanent,3,ANBO,0
3CP,C,Permanent,3,ANBO,0
3CP,C,Permanent,3,ANBO,0
3CP,C,Permanent,3,ANBO,0
3CP,C,Permanent,3,ANBO,0
3CP,C,Permanent,3,ANBO,0
3CP,C,Permanent,3,ANBO,0
3CP,C,Permanent,3,ANBO,0
3CP,C,Permanent,3,ANBO,0
3CP,C,Permanent,3,ANBO,0
3DE,D,Drying,3,PSRE,1
3DE,D,Drying,3,PSRE,1
3DE,D,Drying,3,PSRE,1
3DE,D,Drying,3,PSRE,1
3DE,D,Drying,3,PSRE,1
3DE,D,Drying,3,PSRE,1
3DE,D,Drying,3,PSRE,1
3DE,D,Drying,3,PSRE,1
3DE,D,Drying,3,PSRE,1
3DE,D,Drying,3,PSRE,0
3DE,D,Drying,3,PSRE,0
3DE,D,Drying,3,PSRE,0
3DE,D,Drying,3,PSRE,0
3DE,D,Drying,3,PSRE,0
3DE,D,Drying,3,PSRE,0
3DE,D,Drying,3,RACA,1
3DE,D,Drying,3,RACA,1
3DE,D,Drying,3,RACA,0
3DE,D,Drying,3,RACA,0
3DE,D,Drying,3,RACA,0
3DE,D,Drying,3,RACA,0
3DE,D,Drying,3,RACA,0
3DE,D,Drying,3,RACA,0
3DE,D,Drying,3,RACA,0
3DE,D,Drying,3,RACA,0
3DE,D,Drying,3,RACA,0
3DE,D,Drying,3,RACA,0
3DE,D,Drying,3,RACA,0
3DE,D,Drying,3,RACA,0
