Tub,TreatComp,TreatHydro,Block,Species,Surv.YN
3DE,D,Drying,3,RACA,0
3DP,D,Permanent,3,PSRE,1
3DP,D,Permanent,3,PSRE,1
3DP,D,Permanent,3,PSRE,1
3DP,D,Permanent,3,PSRE,1
3DP,D,Permanent,3,PSRE,1
3DP,D,Permanent,3,PSRE,1
3DP,D,Permanent,3,PSRE,1
3DP,D,Permanent,3,PSRE,1
3DP,D,Permanent,3,PSRE,0
3DP,D,Permanent,3,PSRE,0
3DP,D,Permanent,3,PSRE,0
3DP,D,Permanent,3,PSRE,0
3DP,D,Permanent,3,PSRE,0
3DP,D,Permanent,3,PSRE,0
3DP,D,Permanent,3,PSRE,0
3DP,D,Permanent,3,RACA,1
3DP,D,Permanent,3,RACA,1
3DP,D,Permanent,3,RACA,1
3DP,D,Permanent,3,RACA,1
3DP,D,Permanent,3,RACA,1
3DP,D,Permanent,3,RACA,1
3DP,D,Permanent,3,RACA,1
3DP,D,Permanent,3,RACA,0
3DP,D,Permanent,3,RACA,0
3DP,D,Permanent,3,RACA,0
3DP,D,Permanent,3,RACA,0
3DP,D,Permanent,3,RACA,0
3DP,D,Permanent,3,RACA,0
3DP,D,Permanent,3,RACA,0
3DP,D,Permanent,3,RACA,0
3EE,E,Drying,3,ANBO,1
3EE,E,Drying,3,ANBO,1
3EE,E,Drying,3,ANBO,1
3EE,E,Drying,3,ANBO,1
3EE,E,Drying,3,ANBO,1
3EE,E,Drying,3,ANBO,1
3EE,E,Drying,3,ANBO,0
3EE,E,Drying,3,ANBO,0
3EE,E,Drying,3,ANBO,0
3EE,E,Drying,3,ANBO,0
3EE,E,Drying,3,ANBO,0
3EE,E,Drying,3,ANBO,0
3EE,E,Drying,3,ANBO,0
3EE,E,Drying,3,ANBO,0
3EE,E,Drying,3,ANBO,0
3EE,E,Drying,3,RACA,1
3EE,E,Drying,3,RACA,1
3EE,E,Drying,3,RACA,1
3EE,E,Drying,3,RACA,1
3EE,E,Drying,3,RACA,1
3EE,E,Drying,3,RACA,1
3EE,E,Drying,3,RACA,1
3EE,E,Drying,3,RACA,1
3EE,E,Drying,3,RACA,1
3EE,E,Drying,3,RACA,1
3EE,E,Drying,3,RACA,1
3EE,E,Drying,3,RACA,0
3EE,E,Drying,3,RACA,0
3EE,E,Drying,3,RACA,0
3EE,E,Drying,3,RACA,0
3EP,E,Permanent,3,ANBO,1
3EP,E,Permanent,3,ANBO,1
3EP,E,Permanent,3,ANBO,1
3EP,E,Permanent,3,ANBO,1
3EP,E,Permanent,3,ANBO,1
3EP,E,Permanent,3,ANBO,1
3EP,E,Permanent,3,ANBO,1
3EP,E,Permanent,3,ANBO,1
3EP,E,Permanent,3,ANBO,1
3EP,E,Permanent,3,ANBO,0
3EP,E,Permanent,3,ANBO,0
3EP,E,Permanent,3,ANBO,0
3EP,E,Permanent,3,ANBO,0
3EP,E,Permanent,3,ANBO,0
3EP,E,Permanent,3,ANBO,0
3EP,E,Permanent,3,RACA,1
3EP,E,Permanent,3,RACA,1
3EP,E,Permanent,3,RACA,1
3EP,E,Permanent,3,RACA,1
3EP,E,Permanent,3,RACA,1
3EP,E,Permanent,3,RACA,1
3EP,E,Permanent,3,RACA,1
3EP,E,Permanent,3,RACA,1
3EP,E,Permanent,3,RACA,1
3EP,E,Permanent,3,RACA,1
3EP,E,Permanent,3,RACA,1
3EP,E,Permanent,3,RACA,0
3EP,E,Permanent,3,RACA,0
3EP,E,Permanent,3,RACA,0
3EP,E,Permanent,3,RACA,0
3FE,F,Drying,3,ANBO,1
3FE,F,Drying,3,ANBO,1
3FE,F,Drying,3,ANBO,1
3FE,F,Drying,3,ANBO,1
3FE,F,Drying,3,ANBO,1
3FE,F,Drying,3,ANBO,0
3FE,F,Drying,3,ANBO,0
3FE,F,Drying,3,ANBO,0
3FE,F,Drying,3,ANBO,0
3FE,F,Drying,3,ANBO,0
3FE,F,Drying,3,ANBO,0
3FE,F,Drying,3,ANBO,0
3FE,F,Drying,3,ANBO,0
3FE,F,Drying,3,ANBO,0
3FE,F,Drying,3,ANBO,0
3FE,F,Drying,3,PSRE,1
3FE,F,Drying,3,PSRE,1
3FE,F,Drying,3,PSRE,1
3FE,F,Drying,3,PSRE,1
3FE,F,Drying,3,PSRE,0
3FE,F,Drying,3,PSRE,0
3FE,F,Drying,3,PSRE,0
3FE,F,Drying,3,PSRE,0
3FE,F,Drying,3,PSRE,0
3FE,F,Drying,3,PSRE,0
3FE,F,Drying,3,PSRE,0
3FE,F,Drying,3,PSRE,0
3FE,F,Drying,3,PSRE,0
3FE,F,Drying,3,PSRE,0
3FE,F,Drying,3,PSRE,0
3FP,F,Permanent,3,ANBO,1
3FP,F,Permanent,3,ANBO,1
3FP,F,Permanent,3,ANBO,1
3FP,F,Permanent,3,ANBO,1
3FP,F,Permanent,3,ANBO,1
3FP,F,Permanent,3,ANBO,1
3FP,F,Permanent,3,ANBO,0
3FP,F,Permanent,3,ANBO,0
3FP,F,Permanent,3,ANBO,0
3FP,F,Permanent,3,ANBO,0
3FP,F,Permanent,3,ANBO,0
3FP,F,Permanent,3,ANBO,0
3FP,F,Permanent,3,ANBO,0
3FP,F,Permanent,3,ANBO,0
3FP,F,Permanent,3,ANBO,0
3FP,F,Permanent,3,PSRE,1
3FP,F,Permanent,3,PSRE,1
3FP,F,Permanent,3,PSRE,1
3FP,F,Permanent,3,PSRE,1
3FP,F,Permanent,3,PSRE,1
3FP,F,Permanent,3,PSRE,1
3FP,F,Permanent,3,PSRE,1
3FP,F,Permanent,3,PSRE,0
3FP,F,Permanent,3,PSRE,0
3FP,F,Permanent,3,PSRE,0
3FP,F,Permanent,3,PSRE,0
3FP,F,Permanent,3,PSRE,0
3FP,F,Permanent,3,PSRE,0
3FP,F,Permanent,3,PSRE,0
3FP,F,Permanent,3,PSRE,0
3GE,G,Drying,3,ANBO,1
3GE,G,Drying,3,ANBO,1
3GE,G,Drying,3,ANBO,1
3GE,G,Drying,3,ANBO,1
3GE,G,Drying,3,ANBO,1
3GE,G,Drying,3,ANBO,0
3GE,G,Drying,3,ANBO,0
3GE,G,Drying,3,ANBO,0
3GE,G,Drying,3,ANBO,0
3GE,G,Drying,3,ANBO,0
3GE,G,Drying,3,PSRE,1
3GE,G,Drying,3,PSRE,1
3GE,G,Drying,3,PSRE,1
3GE,G,Drying,3,PSRE,1
3GE,G,Drying,3,PSRE,0
3GE,G,Drying,3,PSRE,0
3GE,G,Drying,3,PSRE,0
3GE,G,Drying,3,PSRE,0
3GE,G,Drying,3,PSRE,0
3GE,G,Drying,3,PSRE,0
3GE,G,Drying,3,RACA,1
3GE,G,Drying,3,RACA,1
3GE,G,Drying,3,RACA,1
3GE,G,Drying,3,RACA,1
3GE,G,Drying,3,RACA,0
3GE,G,Drying,3,RACA,0
3GE,G,Drying,3,RACA,0
3GE,G,Drying,3,RACA,0
3GE,G,Drying,3,RACA,0
3GE,G,Drying,3,RACA,0
3GP,G,Permanent,3,ANBO,1
3GP,G,Permanent,3,ANBO,1
3GP,G,Permanent,3,ANBO,1
3GP,G,Permanent,3,ANBO,1
3GP,G,Permanent,3,ANBO,1
3GP,G,Permanent,3,ANBO,0
3GP,G,Permanent,3,ANBO,0
3GP,G,Permanent,3,ANBO,0
3GP,G,Permanent,3,ANBO,0
3GP,G,Permanent,3,ANBO,0
3GP,G,Permanent,3,PSRE,1
3GP,G,Permanent,3,PSRE,1
3GP,G,Permanent,3,PSRE,1
3GP,G,Permanent,3,PSRE,1
3GP,G,Permanent,3,PSRE,0
3GP,G,Permanent,3,PSRE,0
3GP,G,Permanent,3,PSRE,0
3GP,G,Permanent,3,PSRE,0
3GP,G,Permanent,3,PSRE,0
3GP,G,Permanent,3,PSRE,0
3GP,G,Permanent,3,RACA,1
3GP,G,Permanent,3,RACA,1
3GP,G,Permanent,3,RACA,1
3GP,G,Permanent,3,RACA,1
3GP,G,Permanent,3,RACA,1
3GP,G,Permanent,3,RACA,1
3GP,G,Permanent,3,RACA,0
3GP,G,Permanent,3,RACA,0
3GP,G,Permanent,3,RACA,0
3GP,G,Permanent,3,RACA,0
4AE,A,Drying,4,PSRE,1
4AE,A,Drying,4,PSRE,1
4AE,A,Drying,4,PSRE,1
4AE,A,Drying,4,PSRE,1
4AE,A,Drying,4,PSRE,1
4AE,A,Drying,4,PSRE,1
4AE,A,Drying,4,PSRE,1
4AE,A,Drying,4,PSRE,1
4AE,A,Drying,4,PSRE,1
4AE,A,Drying,4,PSRE,1
4AE,A,Drying,4,PSRE,1
4AE,A,Drying,4,PSRE,1
4AE,A,Drying,4,PSRE,1
4AE,A,Drying,4,PSRE,1
4AE,A,Drying,4,PSRE,1
4AE,A,Drying,4,PSRE,1
4AE,A,Drying,4,PSRE,1
4AE,A,Drying,4,PSRE,1
4AE,A,Drying,4,PSRE,1
4AE,A,Drying,4,PSRE,1
4AE,A,Drying,4,PSRE,1
4AE,A,Drying,4,PSRE,1
4AE,A,Drying,4,PSRE,0
4AE,A,Drying,4,PSRE,0
4AE,A,Drying,4,PSRE,0
4AE,A,Drying,4,PSRE,0
4AE,A,Drying,4,PSRE,0
4AE,A,Drying,4,PSRE,0
4AE,A,Drying,4,PSRE,0
4AE,A,Drying,4,PSRE,0
4AP,A,Permanent,4,PSRE,1
4AP,A,Permanent,4,PSRE,1
4AP,A,Permanent,4,PSRE,1
4AP,A,Permanent,4,PSRE,1
4AP,A,Permanent,4,PSRE,1
4AP,A,Permanent,4,PSRE,1
4AP,A,Permanent,4,PSRE,1
4AP,A,Permanent,4,PSRE,1
4AP,A,Permanent,4,PSRE,1
4AP,A,Permanent,4,PSRE,1
4AP,A,Permanent,4,PSRE,1
4AP,A,Permanent,4,PSRE,1
4AP,A,Permanent,4,PSRE,1
4AP,A,Permanent,4,PSRE,1
4AP,A,Permanent,4,PSRE,1
4AP,A,Permanent,4,PSRE,1
4AP,A,Permanent,4,PSRE,1
4AP,A,Permanent,4,PSRE,1
4AP,A,Permanent,4,PSRE,1
4AP,A,Permanent,4,PSRE,1
4AP,A,Permanent,4,PSRE,1
4AP,A,Permanent,4,PSRE,1
4AP,A,Permanent,4,PSRE,0
4AP,A,Permanent,4,PSRE,0
4AP,A,Permanent,4,PSRE,0
4AP,A,Permanent,4,PSRE,0
4AP,A,Permanent,4,PSRE,0
4AP,A,Permanent,4,PSRE,0
4AP,A,Permanent,4,PSRE,0
4AP,A,Permanent,4,PSRE,0
4BE,B,Drying,4,RACA,1
4BE,B,Drying,4,RACA,1
4BE,B,Drying,4,RACA,1
4BE,B,Drying,4,RACA,1
4BE,B,Drying,4,RACA,1
4BE,B,Drying,4,RACA,1
4BE,B,Drying,4,RACA,1
4BE,B,Drying,4,RACA,1
4BE,B,Drying,4,RACA,1
4BE,B,Drying,4,RACA,1
4BE,B,Drying,4,RACA,1
4BE,B,Drying,4,RACA,1
4BE,B,Drying,4,RACA,1
4BE,B,Drying,4,RACA,1
4BE,B,Drying,4,RACA,1
4BE,B,Drying,4,RACA,1
4BE,B,Drying,4,RACA,1
4BE,B,Drying,4,RACA,0
4BE,B,Drying,4,RACA,0
4BE,B,Drying,4,RACA,0
4BE,B,Drying,4,RACA,0
4BE,B,Drying,4,RACA,0
4BE,B,Drying,4,RACA,0
4BE,B,Drying,4,RACA,0
4BE,B,Drying,4,RACA,0
4BE,B,Drying,4,RACA,0
4BE,B,Drying,4,RACA,0
4BE,B,Drying,4,RACA,0
4BE,B,Drying,4,RACA,0
4BE,B,Drying,4,RACA,0
4BP,B,Permanent,4,RACA,1
4BP,B,Permanent,4,RACA,1
4BP,B,Permanent,4,RACA,1
4BP,B,Permanent,4,RACA,1
4BP,B,Permanent,4,RACA,1
4BP,B,Permanent,4,RACA,1
4BP,B,Permanent,4,RACA,1
4BP,B,Permanent,4,RACA,1
4BP,B,Permanent,4,RACA,1
4BP,B,Permanent,4,RACA,1
4BP,B,Permanent,4,RACA,1
4BP,B,Permanent,4,RACA,1
4BP,B,Permanent,4,RACA,1
4BP,B,Permanent,4,RACA,1
4BP,B,Permanent,4,RACA,1
4BP,B,Permanent,4,RACA,1
4BP,B,Permanent,4,RACA,0
4BP,B,Permanent,4,RACA,0
4BP,B,Permanent,4,RACA,0
4BP,B,Permanent,4,RACA,0
4BP,B,Permanent,4,RACA,0
4BP,B,Permanent,4,RACA,0
4BP,B,Permanent,4,RACA,0
4BP,B,Permanent,4,RACA,0
4BP,B,Permanent,4,RACA,0
4BP,B,Permanent,4,RACA,0
4BP,B,Permanent,4,RACA,0
4BP,B,Permanent,4,RACA,0
4BP,B,Permanent,4,RACA,0
4BP,B,Permanent,4,RACA,0
4CE,C,Drying,4,ANBO,1
4CE,C,Drying,4,ANBO,1
4CE,C,Drying,4,ANBO,1
4CE,C,Drying,4,ANBO,1
4CE,C,Drying,4,ANBO,1
4CE,C,Drying,4,ANBO,1
4CE,C,Drying,4,ANBO,1
4CE,C,Drying,4,ANBO,1
4CE,C,Drying,4,ANBO,1
4CE,C,Drying,4,ANBO,1
4CE,C,Drying,4,ANBO,1
4CE,C,Drying,4,ANBO,0
4CE,C,Drying,4,ANBO,0
4CE,C,Drying,4,ANBO,0
4CE,C,Drying,4,ANBO,0
4CE,C,Drying,4,ANBO,0
4CE,C,Drying,4,ANBO,0
4CE,C,Drying,4,ANBO,0
4CE,C,Drying,4,ANBO,0
4CE,C,Drying,4,ANBO,0
4CE,C,Drying,4,ANBO,0
4CE,C,Drying,4,ANBO,0
4CE,C,Drying,4,ANBO,0
4CE,C,Drying,4,ANBO,0
4CE,C,Drying,4,ANBO,0
4CE,C,Drying,4,ANBO,0
4CE,C,Drying,4,ANBO,0
4CE,C,Drying,4,ANBO,0
4CE,C,Drying,4,ANBO,0
4CE,C,Drying,4,ANBO,0
4CP,C,Permanent,4,ANBO,1
4CP,C,Permanent,4,ANBO,1
4CP,C,Permanent,4,ANBO,1
4CP,C,Permanent,4,ANBO,1
4CP,C,Permanent,4,ANBO,1
4CP,C,Permanent,4,ANBO,1
4CP,C,Permanent,4,ANBO,1
4CP,C,Permanent,4,ANBO,1
4CP,C,Permanent,4,ANBO,1
4CP,C,Permanent,4,ANBO,1
4CP,C,Permanent,4,ANBO,1
4CP,C,Permanent,4,ANBO,1
4CP,C,Permanent,4,ANBO,1
4CP,C,Permanent,4,ANBO,1
4CP,C,Permanent,4,ANBO,1
4CP,C,Permanent,4,ANBO,1
4CP,C,Permanent,4,ANBO,1
4CP,C,Permanent,4,ANBO,1
4CP,C,Permanent,4,ANBO,1
4CP,C,Permanent,4,ANBO,1
4CP,C,Permanent,4,ANBO,1
4CP,C,Permanent,4,ANBO,1
4CP,C,Permanent,4,ANBO,0
4CP,C,Permanent,4,ANBO,0
4CP,C,Permanent,4,ANBO,0
4CP,C,Permanent,4,ANBO,0
4CP,C,Permanent,4,ANBO,0
4CP,C,Permanent,4,ANBO,0
4CP,C,Permanent,4,ANBO,0
4CP,C,Permanent,4,ANBO,0
4DE,D,Drying,4,PSRE,1
4DE,D,Drying,4,PSRE,1
4DE,D,Drying,4,PSRE,1
4DE,D,Drying,4,PSRE,1
4DE,D,Drying,4,PSRE,1
4DE,D,Drying,4,PSRE,1
4DE,D,Drying,4,PSRE,0
4DE,D,Drying,4,PSRE,0
4DE,D,Drying,4,PSRE,0
4DE,D,Drying,4,PSRE,0
4DE,D,Drying,4,PSRE,0
4DE,D,Drying,4,PSRE,0
4DE,D,Drying,4,PSRE,0
4DE,D,Drying,4,PSRE,0
4DE,D,Drying,4,PSRE,0
4DE,D,Drying,4,RACA,1
4DE,D,Drying,4,RACA,1
4DE,D,Drying,4,RACA,1
4DE,D,Drying,4,RACA,1
4DE,D,Drying,4,RACA,1
4DE,D,Drying,4,RACA,1
4DE,D,Drying,4,RACA,1
4DE,D,Drying,4,RACA,1
4DE,D,Drying,4,RACA,1
4DE,D,Drying,4,RACA,1
4DE,D,Drying,4,RACA,0
4DE,D,Drying,4,RACA,0
4DE,D,Drying,4,RACA,0
4DE,D,Drying,4,RACA,0
4DE,D,Drying,4,RACA,0
4DP,D,Permanent,4,PSRE,1
4DP,D,Permanent,4,PSRE,1
4DP,D,Permanent,4,PSRE,0
4DP,D,Permanent,4,PSRE,0
4DP,D,Permanent,4,PSRE,0
4DP,D,Permanent,4,PSRE,0
4DP,D,Permanent,4,PSRE,0
4DP,D,Permanent,4,PSRE,0
4DP,D,Permanent,4,PSRE,0
4DP,D,Permanent,4,PSRE,0
4DP,D,Permanent,4,PSRE,0
4DP,D,Permanent,4,PSRE,0
4DP,D,Permanent,4,PSRE,0
4DP,D,Permanent,4,PSRE,0
4DP,D,Permanent,4,PSRE,0
4DP,D,Permanent,4,RACA,1
4DP,D,Permanent,4,RACA,0
4DP,D,Permanent,4,RACA,0
4DP,D,Permanent,4,RACA,0
4DP,D,Permanent,4,RACA,0
4DP,D,Permanent,4,RACA,0
4DP,D,Permanent,4,RACA,0
4DP,D,Permanent,4,RACA,0
4DP,D,Permanent,4,RACA,0
4DP,D,Permanent,4,RACA,0
4DP,D,Permanent,4,RACA,0
4DP,D,Permanent,4,RACA,0
4DP,D,Permanent,4,RACA,0
4DP,D,Permanent,4,RACA,0
4DP,D,Permanent,4,RACA,0
4EE,E,Drying,4,ANBO,1
4EE,E,Drying,4,ANBO,1
4EE,E,Drying,4,ANBO,1
4EE,E,Drying,4,ANBO,1
4EE,E,Drying,4,ANBO,0
4EE,E,Drying,4,ANBO,0
4EE,E,Drying,4,ANBO,0
4EE,E,Drying,4,ANBO,0
4EE,E,Drying,4,ANBO,0
4EE,E,Drying,4,ANBO,0
4EE,E,Drying,4,ANBO,0
4EE,E,Drying,4,ANBO,0
4EE,E,Drying,4,ANBO,0
4EE,E,Drying,4,ANBO,0
4EE,E,Drying,4,ANBO,0
4EE,E,Drying,4,RACA,1
4EE,E,Drying,4,RACA,1
4EE,E,Drying,4,RACA,1
4EE,E,Drying,4,RACA,1
4EE,E,Drying,4,RACA,1
4EE,E,Drying,4,RACA,1
4EE,E,Drying,4,RACA,1
4EE,E,Drying,4,RACA,1
4EE,E,Drying,4,RACA,1
4EE,E,Drying,4,RACA,1
4EE,E,Drying,4,RACA,0
4EE,E,Drying,4,RACA,0
4EE,E,Drying,4,RACA,0
4EE,E,Drying,4,RACA,0
4EE,E,Drying,4,RACA,0
4EP,E,Permanent,4,ANBO,1
4EP,E,Permanent,4,ANBO,1
4EP,E,Permanent,4,ANBO,1
4EP,E,Permanent,4,ANBO,1
4EP,E,Permanent,4,ANBO,1
4EP,E,Permanent,4,ANBO,1
4EP,E,Permanent,4,ANBO,1
4EP,E,Permanent,4,ANBO,1
4EP,E,Permanent,4,ANBO,0
4EP,E,Permanent,4,ANBO,0
4EP,E,Permanent,4,ANBO,0
4EP,E,Permanent,4,ANBO,0
4EP,E,Permanent,4,ANBO,0
4EP,E,Permanent,4,ANBO,0
4EP,E,Permanent,4,ANBO,0
4EP,E,Permanent,4,RACA,1
4EP,E,Permanent,4,RACA,0
4EP,E,Permanent,4,RACA,0
4EP,E,Permanent,4,RACA,0
4EP,E,Permanent,4,RACA,0
4EP,E,Permanent,4,RACA,0
4EP,E,Permanent,4,RACA,0
4EP,E,Permanent,4,RACA,0
4EP,E,Permanent,4,RACA,0
4EP,E,Permanent,4,RACA,0
4EP,E,Permanent,4,RACA,0
4EP,E,Permanent,4,RACA,0
4EP,E,Permanent,4,RACA,0
4EP,E,Permanent,4,RACA,0
4EP,E,Permanent,4,RACA,0
4FE,F,Drying,4,ANBO,1
4FE,F,Drying,4,ANBO,1
4FE,F,Drying,4,ANBO,1
4FE,F,Drying,4,ANBO,1
4FE,F,Drying,4,ANBO,1
4FE,F,Drying,4,ANBO,1
4FE,F,Drying,4,ANBO,1
4FE,F,Drying,4,ANBO,1
4FE,F,Drying,4,ANBO,1
4FE,F,Drying,4,ANBO,1
4FE,F,Drying,4,ANBO,1
4FE,F,Drying,4,ANBO,1
4FE,F,Drying,4,ANBO,1
4FE,F,Drying,4,ANBO,1
