Tub,TreatComp,TreatHydro,Block,Species,Surv.YN
4FE,F,Drying,4,ANBO,0
4FE,F,Drying,4,PSRE,1
4FE,F,Drying,4,PSRE,1
4FE,F,Drying,4,PSRE,1
4FE,F,Drying,4,PSRE,1
4FE,F,Drying,4,PSRE,1
4FE,F,Drying,4,PSRE,1
4FE,F,Drying,4,PSRE,1
4FE,F,Drying,4,PSRE,1
4FE,F,Drying,4,PSRE,1
4FE,F,Drying,4,PSRE,1
4FE,F,Drying,4,PSRE,1
4FE,F,Drying,4,PSRE,0
4FE,F,Drying,4,PSRE,0
4FE,F,Drying,4,PSRE,0
4FE,F,Drying,4,PSRE,0
4FP,F,Permanent,4,ANBO,0
4FP,F,Permanent,4,ANBO,0
4FP,F,Permanent,4,ANBO,0
4FP,F,Permanent,4,ANBO,0
4FP,F,Permanent,4,ANBO,0
4FP,F,Permanent,4,ANBO,0
4FP,F,Permanent,4,ANBO,0
4FP,F,Permanent,4,ANBO,0
4FP,F,Permanent,4,ANBO,0
4FP,F,Permanent,4,ANBO,0
4FP,F,Permanent,4,ANBO,0
4FP,F,Permanent,4,ANBO,0
4FP,F,Permanent,4,ANBO,0
4FP,F,Permanent,4,ANBO,0
4FP,F,Permanent,4,ANBO,0
4FP,F,Permanent,4,PSRE,1
4FP,F,Permanent,4,PSRE,1
4FP,F,Permanent,4,PSRE,1
4FP,F,Permanent,4,PSRE,1
4FP,F,Permanent,4,PSRE,1
4FP,F,Permanent,4,PSRE,1
4FP,F,Permanent,4,PSRE,1
4FP,F,Permanent,4,PSRE,0
4FP,F,Permanent,4,PSRE,0
4FP,F,Permanent,4,PSRE,0
4FP,F,Permanent,4,PSRE,0
4FP,F,Permanent,4,PSRE,0
4FP,F,Permanent,4,PSRE,0
4FP,F,Permanent,4,PSRE,0
4FP,F,Permanent,4,PSRE,0
4GE,G,Drying,4,ANBO,1
4GE,G,Drying,4,ANBO,1
4GE,G,Drying,4,ANBO,1
4GE,G,Drying,4,ANBO,1
4GE,G,Drying,4,ANBO,1
4GE,G,Drying,4,ANBO,0
4GE,G,Drying,4,ANBO,0
4GE,G,Drying,4,ANBO,0
4GE,G,Drying,4,ANBO,0
4GE,G,Drying,4,ANBO,0
4GE,G,Drying,4,PSRE,1
4GE,G,Drying,4,PSRE,1
4GE,G,Drying,4,PSRE,1
4GE,G,Drying,4,PSRE,1
4GE,G,Drying,4,PSRE,0
4GE,G,Drying,4,PSRE,0
4GE,G,Drying,4,PSRE,0
4GE,G,Drying,4,PSRE,0
4GE,G,Drying,4,PSRE,0
4GE,G,Drying,4,PSRE,0
4GE,G,Drying,4,RACA,1
4GE,G,Drying,4,RACA,1
4GE,G,Drying,4,RACA,1
4GE,G,Drying,4,RACA,0
4GE,G,Drying,4,RACA,0
4GE,G,Drying,4,RACA,0
4GE,G,Drying,4,RACA,0
4GE,G,Drying,4,RACA,0
4GE,G,Drying,4,RACA,0
4GE,G,Drying,4,RACA,0
4GP,G,Permanent,4,ANBO,1
4GP,G,Permanent,4,ANBO,1
4GP,G,Permanent,4,ANBO,0
4GP,G,Permanent,4,ANBO,0
4GP,G,Permanent,4,ANBO,0
4GP,G,Permanent,4,ANBO,0
4GP,G,Permanent,4,ANBO,0
4GP,G,Permanent,4,ANBO,0
4GP,G,Permanent,4,ANBO,0
4GP,G,Permanent,4,ANBO,0
4GP,G,Permanent,4,PSRE,1
4GP,G,Permanent,4,PSRE,1
4GP,G,Permanent,4,PSRE,1
4GP,G,Permanent,4,PSRE,1
4GP,G,Permanent,4,PSRE,1
4GP,G,Permanent,4,PSRE,1
4GP,G,Permanent,4,PSRE,1
4GP,G,Permanent,4,PSRE,1
4GP,G,Permanent,4,PSRE,0
4GP,G,Permanent,4,PSRE,0
4GP,G,Permanent,4,RACA,1
4GP,G,Permanent,4,RACA,1
4GP,G,Permanent,4,RACA,0
4GP,G,Permanent,4,RACA,0
4GP,G,Permanent,4,RACA,0
4GP,G,Permanent,4,RACA,0
4GP,G,Permanent,4,RACA,0
4GP,G,Permanent,4,RACA,0
4GP,G,Permanent,4,RACA,0
4GP,G,Permanent,4,RACA,0
5AE,A,Drying,5,PSRE,1
5AE,A,Drying,5,PSRE,1
5AE,A,Drying,5,PSRE,1
5AE,A,Drying,5,PSRE,1
5AE,A,Drying,5,PSRE,1
5AE,A,Drying,5,PSRE,1
5AE,A,Drying,5,PSRE,1
5AE,A,Drying,5,PSRE,1
5AE,A,Drying,5,PSRE,0
5AE,A,Drying,5,PSRE,0
5AE,A,Drying,5,PSRE,0
5AE,A,Drying,5,PSRE,0
5AE,A,Drying,5,PSRE,0
5AE,A,Drying,5,PSRE,0
5AE,A,Drying,5,PSRE,0
5AE,A,Drying,5,PSRE,0
5AE,A,Drying,5,PSRE,0
5AE,A,Drying,5,PSRE,0
5AE,A,Drying,5,PSRE,0
5AE,A,Drying,5,PSRE,0
5AE,A,Drying,5,PSRE,0
5AE,A,Drying,5,PSRE,0
5AE,A,Drying,5,PSRE,0
5AE,A,Drying,5,PSRE,0
5AE,A,Drying,5,PSRE,0
5AE,A,Drying,5,PSRE,0
5AE,A,Drying,5,PSRE,0
5AE,A,Drying,5,PSRE,0
5AE,A,Drying,5,PSRE,0
5AE,A,Drying,5,PSRE,0
5AP,A,Permanent,5,PSRE,1
5AP,A,Permanent,5,PSRE,1
5AP,A,Permanent,5,PSRE,1
5AP,A,Permanent,5,PSRE,1
5AP,A,Permanent,5,PSRE,1
5AP,A,Permanent,5,PSRE,1
5AP,A,Permanent,5,PSRE,1
5AP,A,Permanent,5,PSRE,0
5AP,A,Permanent,5,PSRE,0
5AP,A,Permanent,5,PSRE,0
5AP,A,Permanent,5,PSRE,0
5AP,A,Permanent,5,PSRE,0
5AP,A,Permanent,5,PSRE,0
5AP,A,Permanent,5,PSRE,0
5AP,A,Permanent,5,PSRE,0
5AP,A,Permanent,5,PSRE,0
5AP,A,Permanent,5,PSRE,0
5AP,A,Permanent,5,PSRE,0
5AP,A,Permanent,5,PSRE,0
5AP,A,Permanent,5,PSRE,0
5AP,A,Permanent,5,PSRE,0
5AP,A,Permanent,5,PSRE,0
5AP,A,Permanent,5,PSRE,0
5AP,A,Permanent,5,PSRE,0
5AP,A,Permanent,5,PSRE,0
5AP,A,Permanent,5,PSRE,0
5AP,A,Permanent,5,PSRE,0
5AP,A,Permanent,5,PSRE,0
5AP,A,Permanent,5,PSRE,0
5AP,A,Permanent,5,PSRE,0
5BE,B,Drying,5,RACA,1
5BE,B,Drying,5,RACA,1
5BE,B,Drying,5,RACA,1
5BE,B,Drying,5,RACA,1
5BE,B,Drying,5,RACA,1
5BE,B,Drying,5,RACA,0
5BE,B,Drying,5,RACA,0
5BE,B,Drying,5,RACA,0
5BE,B,Drying,5,RACA,0
5BE,B,Drying,5,RACA,0
5BE,B,Drying,5,RACA,0
5BE,B,Drying,5,RACA,0
5BE,B,Drying,5,RACA,0
5BE,B,Drying,5,RACA,0
5BE,B,Drying,5,RACA,0
5BE,B,Drying,5,RACA,0
5BE,B,Drying,5,RACA,0
5BE,B,Drying,5,RACA,0
5BE,B,Drying,5,RACA,0
5BE,B,Drying,5,RACA,0
5BE,B,Drying,5,RACA,0
5BE,B,Drying,5,RACA,0
5BE,B,Drying,5,RACA,0
5BE,B,Drying,5,RACA,0
5BE,B,Drying,5,RACA,0
5BE,B,Drying,5,RACA,0
5BE,B,Drying,5,RACA,0
5BE,B,Drying,5,RACA,0
5BE,B,Drying,5,RACA,0
5BE,B,Drying,5,RACA,0
5BP,B,Permanent,5,RACA,1
5BP,B,Permanent,5,RACA,1
5BP,B,Permanent,5,RACA,1
5BP,B,Permanent,5,RACA,1
5BP,B,Permanent,5,RACA,0
5BP,B,Permanent,5,RACA,0
5BP,B,Permanent,5,RACA,0
5BP,B,Permanent,5,RACA,0
5BP,B,Permanent,5,RACA,0
5BP,B,Permanent,5,RACA,0
5BP,B,Permanent,5,RACA,0
5BP,B,Permanent,5,RACA,0
5BP,B,Permanent,5,RACA,0
5BP,B,Permanent,5,RACA,0
5BP,B,Permanent,5,RACA,0
5BP,B,Permanent,5,RACA,0
5BP,B,Permanent,5,RACA,0
5BP,B,Permanent,5,RACA,0
5BP,B,Permanent,5,RACA,0
5BP,B,Permanent,5,RACA,0
5BP,B,Permanent,5,RACA,0
5BP,B,Permanent,5,RACA,0
5BP,B,Permanent,5,RACA,0
5BP,B,Permanent,5,RACA,0
5BP,B,Permanent,5,RACA,0
5BP,B,Permanent,5,RACA,0
5BP,B,Permanent,5,RACA,0
5BP,B,Permanent,5,RACA,0
5BP,B,Permanent,5,RACA,0
5BP,B,Permanent,5,RACA,0
5CE,C,Drying,5,ANBO,1
5CE,C,Drying,5,ANBO,1
5CE,C,Drying,5,ANBO,1
5CE,C,Drying,5,ANBO,1
5CE,C,Drying,5,ANBO,1
5CE,C,Drying,5,ANBO,1
5CE,C,Drying,5,ANBO,1
5CE,C,Drying,5,ANBO,1
5CE,C,Drying,5,ANBO,1
5CE,C,Drying,5,ANBO,1
5CE,C,Drying,5,ANBO,1
5CE,C,Drying,5,ANBO,1
5CE,C,Drying,5,ANBO,1
5CE,C,Drying,5,ANBO,1
5CE,C,Drying,5,ANBO,1
5CE,C,Drying,5,ANBO,1
5CE,C,Drying,5,ANBO,1
5CE,C,Drying,5,ANBO,0
5CE,C,Drying,5,ANBO,0
5CE,C,Drying,5,ANBO,0
5CE,C,Drying,5,ANBO,0
5CE,C,Drying,5,ANBO,0
5CE,C,Drying,5,ANBO,0
5CE,C,Drying,5,ANBO,0
5CE,C,Drying,5,ANBO,0
5CE,C,Drying,5,ANBO,0
5CE,C,Drying,5,ANBO,0
5CE,C,Drying,5,ANBO,0
5CE,C,Drying,5,ANBO,0
5CE,C,Drying,5,ANBO,0
5CP,C,Permanent,5,ANBO,1
5CP,C,Permanent,5,ANBO,1
5CP,C,Permanent,5,ANBO,1
5CP,C,Permanent,5,ANBO,1
5CP,C,Permanent,5,ANBO,1
5CP,C,Permanent,5,ANBO,1
5CP,C,Permanent,5,ANBO,1
5CP,C,Permanent,5,ANBO,1
5CP,C,Permanent,5,ANBO,1
5CP,C,Permanent,5,ANBO,1
5CP,C,Permanent,5,ANBO,1
5CP,C,Permanent,5,ANBO,1
5CP,C,Permanent,5,ANBO,0
5CP,C,Permanent,5,ANBO,0
5CP,C,Permanent,5,ANBO,0
5CP,C,Permanent,5,ANBO,0
5CP,C,Permanent,5,ANBO,0
5CP,C,Permanent,5,ANBO,0
5CP,C,Permanent,5,ANBO,0
5CP,C,Permanent,5,ANBO,0
5CP,C,Permanent,5,ANBO,0
5CP,C,Permanent,5,ANBO,0
5CP,C,Permanent,5,ANBO,0
5CP,C,Permanent,5,ANBO,0
5CP,C,Permanent,5,ANBO,0
5CP,C,Permanent,5,ANBO,0
5CP,C,Permanent,5,ANBO,0
5CP,C,Permanent,5,ANBO,0
5CP,C,Permanent,5,ANBO,0
5CP,C,Permanent,5,ANBO,0
5DE,D,Drying,5,PSRE,1
5DE,D,Drying,5,PSRE,1
5DE,D,Drying,5,PSRE,1
5DE,D,Drying,5,PSRE,1
5DE,D,Drying,5,PSRE,1
5DE,D,Drying,5,PSRE,0
5DE,D,Drying,5,PSRE,0
5DE,D,Drying,5,PSRE,0
5DE,D,Drying,5,PSRE,0
5DE,D,Drying,5,PSRE,0
5DE,D,Drying,5,PSRE,0
5DE,D,Drying,5,PSRE,0
5DE,D,Drying,5,PSRE,0
5DE,D,Drying,5,PSRE,0
5DE,D,Drying,5,PSRE,0
5DE,D,Drying,5,RACA,1
5DE,D,Drying,5,RACA,1
5DE,D,Drying,5,RACA,0
5DE,D,Drying,5,RACA,0
5DE,D,Drying,5,RACA,0
5DE,D,Drying,5,RACA,0
5DE,D,Drying,5,RACA,0
5DE,D,Drying,5,RACA,0
5DE,D,Drying,5,RACA,0
5DE,D,Drying,5,RACA,0
5DE,D,Drying,5,RACA,0
5DE,D,Drying,5,RACA,0
5DE,D,Drying,5,RACA,0
5DE,D,Drying,5,RACA,0
5DE,D,Drying,5,RACA,0
5DP,D,Permanent,5,PSRE,1
5DP,D,Permanent,5,PSRE,1
5DP,D,Permanent,5,PSRE,1
5DP,D,Permanent,5,PSRE,1
5DP,D,Permanent,5,PSRE,1
5DP,D,Permanent,5,PSRE,0
5DP,D,Permanent,5,PSRE,0
5DP,D,Permanent,5,PSRE,0
5DP,D,Permanent,5,PSRE,0
5DP,D,Permanent,5,PSRE,0
5DP,D,Permanent,5,PSRE,0
5DP,D,Permanent,5,PSRE,0
5DP,D,Permanent,5,PSRE,0
5DP,D,Permanent,5,PSRE,0
5DP,D,Permanent,5,PSRE,0
5DP,D,Permanent,5,RACA,1
5DP,D,Permanent,5,RACA,1
5DP,D,Permanent,5,RACA,1
5DP,D,Permanent,5,RACA,0
5DP,D,Permanent,5,RACA,0
5DP,D,Permanent,5,RACA,0
5DP,D,Permanent,5,RACA,0
5DP,D,Permanent,5,RACA,0
5DP,D,Permanent,5,RACA,0
5DP,D,Permanent,5,RACA,0
5DP,D,Permanent,5,RACA,0
5DP,D,Permanent,5,RACA,0
5DP,D,Permanent,5,RACA,0
5DP,D,Permanent,5,RACA,0
5DP,D,Permanent,5,RACA,0
5EE,E,Drying,5,ANBO,1
5EE,E,Drying,5,ANBO,1
5EE,E,Drying,5,ANBO,1
5EE,E,Drying,5,ANBO,1
5EE,E,Drying,5,ANBO,0
5EE,E,Drying,5,ANBO,0
5EE,E,Drying,5,ANBO,0
5EE,E,Drying,5,ANBO,0
5EE,E,Drying,5,ANBO,0
5EE,E,Drying,5,ANBO,0
5EE,E,Drying,5,ANBO,0
5EE,E,Drying,5,ANBO,0
5EE,E,Drying,5,ANBO,0
5EE,E,Drying,5,ANBO,0
5EE,E,Drying,5,ANBO,0
5EE,E,Drying,5,RACA,1
5EE,E,Drying,5,RACA,0
5EE,E,Drying,5,RACA,0
5EE,E,Drying,5,RACA,0
5EE,E,Drying,5,RACA,0
5EE,E,Drying,5,RACA,0
5EE,E,Drying,5,RACA,0
5EE,E,Drying,5,RACA,0
5EE,E,Drying,5,RACA,0
5EE,E,Drying,5,RACA,0
5EE,E,Drying,5,RACA,0
5EE,E,Drying,5,RACA,0
5EE,E,Drying,5,RACA,0
5EE,E,Drying,5,RACA,0
5EE,E,Drying,5,RACA,0
5EP,E,Permanent,5,ANBO,1
5EP,E,Permanent,5,ANBO,0
5EP,E,Permanent,5,ANBO,0
5EP,E,Permanent,5,ANBO,0
5EP,E,Permanent,5,ANBO,0
5EP,E,Permanent,5,ANBO,0
5EP,E,Permanent,5,ANBO,0
5EP,E,Permanent,5,ANBO,0
5EP,E,Permanent,5,ANBO,0
5EP,E,Permanent,5,ANBO,0
5EP,E,Permanent,5,ANBO,0
5EP,E,Permanent,5,ANBO,0
5EP,E,Permanent,5,ANBO,0
5EP,E,Permanent,5,ANBO,0
5EP,E,Permanent,5,ANBO,0
5EP,E,Permanent,5,RACA,0
5EP,E,Permanent,5,RACA,0
5EP,E,Permanent,5,RACA,0
5EP,E,Permanent,5,RACA,0
5EP,E,Permanent,5,RACA,0
5EP,E,Permanent,5,RACA,0
5EP,E,Permanent,5,RACA,0
5EP,E,Permanent,5,RACA,0
5EP,E,Permanent,5,RACA,0
5EP,E,Permanent,5,RACA,0
5EP,E,Permanent,5,RACA,0
5EP,E,Permanent,5,RACA,0
5EP,E,Permanent,5,RACA,0
5EP,E,Permanent,5,RACA,0
5EP,E,Permanent,5,RACA,0
5FE,F,Drying,5,ANBO,1
5FE,F,Drying,5,ANBO,1
5FE,F,Drying,5,ANBO,1
5FE,F,Drying,5,ANBO,1
5FE,F,Drying,5,ANBO,1
5FE,F,Drying,5,ANBO,1
5FE,F,Drying,5,ANBO,1
5FE,F,Drying,5,ANBO,1
5FE,F,Drying,5,ANBO,1
5FE,F,Drying,5,ANBO,1
5FE,F,Drying,5,ANBO,1
5FE,F,Drying,5,ANBO,1
5FE,F,Drying,5,ANBO,1
5FE,F,Drying,5,ANBO,0
5FE,F,Drying,5,ANBO,0
5FE,F,Drying,5,PSRE,1
5FE,F,Drying,5,PSRE,1
5FE,F,Drying,5,PSRE,1
5FE,F,Drying,5,PSRE,1
5FE,F,Drying,5,PSRE,0
5FE,F,Drying,5,PSRE,0
5FE,F,Drying,5,PSRE,0
5FE,F,Drying,5,PSRE,0
5FE,F,Drying,5,PSRE,0
5FE,F,Drying,5,PSRE,0
5FE,F,Drying,5,PSRE,0
5FE,F,Drying,5,PSRE,0
5FE,F,Drying,5,PSRE,0
5FE,F,Drying,5,PSRE,0
5FE,F,Drying,5,PSRE,0
5FP,F,Permanent,5,ANBO,1
5FP,F,Permanent,5,ANBO,1
5FP,F,Permanent,5,ANBO,1
5FP,F,Permanent,5,ANBO,1
5FP,F,Permanent,5,ANBO,1
5FP,F,Permanent,5,ANBO,1
5FP,F,Permanent,5,ANBO,1
5FP,F,Permanent,5,ANBO,1
5FP,F,Permanent,5,ANBO,1
5FP,F,Permanent,5,ANBO,0
5FP,F,Permanent,5,ANBO,0
5FP,F,Permanent,5,ANBO,0
5FP,F,Permanent,5,ANBO,0
5FP,F,Permanent,5,ANBO,0
5FP,F,Permanent,5,ANBO,0
5FP,F,Permanent,5,PSRE,1
5FP,F,Permanent,5,PSRE,1
5FP,F,Permanent,5,PSRE,0
5FP,F,Permanent,5,PSRE,0
5FP,F,Permanent,5,PSRE,0
5FP,F,Permanent,5,PSRE,0
5FP,F,Permanent,5,PSRE,0
5FP,F,Permanent,5,PSRE,0
5FP,F,Permanent,5,PSRE,0
5FP,F,Permanent,5,PSRE,0
5FP,F,Permanent,5,PSRE,0
5FP,F,Permanent,5,PSRE,0
5FP,F,Permanent,5,PSRE,0
5FP,F,Permanent,5,PSRE,0
5FP,F,Permanent,5,PSRE,0
5GE,G,Drying,5,ANBO,1
5GE,G,Drying,5,ANBO,1
5GE,G,Drying,5,ANBO,1
5GE,G,Drying,5,ANBO,0
5GE,G,Drying,5,ANBO,0
5GE,G,Drying,5,ANBO,0
5GE,G,Drying,5,ANBO,0
5GE,G,Drying,5,ANBO,0
5GE,G,Drying,5,ANBO,0
5GE,G,Drying,5,ANBO,0
5GE,G,Drying,5,PSRE,1
5GE,G,Drying,5,PSRE,0
5GE,G,Drying,5,PSRE,0
5GE,G,Drying,5,PSRE,0
5GE,G,Drying,5,PSRE,0
5GE,G,Drying,5,PSRE,0
5GE,G,Drying,5,PSRE,0
5GE,G,Drying,5,PSRE,0
5GE,G,Drying,5,PSRE,0
5GE,G,Drying,5,PSRE,0
5GE,G,Drying,5,RACA,1
5GE,G,Drying,5,RACA,1
5GE,G,Drying,5,RACA,0
5GE,G,Drying,5,RACA,0
5GE,G,Drying,5,RACA,0
5GE,G,Drying,5,RACA,0
5GE,G,Drying,5,RACA,0
5GE,G,Drying,5,RACA,0
5GE,G,Drying,5,RACA,0
5GE,G,Drying,5,RACA,0
5GP,G,Permanent,5,ANBO,1
5GP,G,Permanent,5,ANBO,1
5GP,G,Permanent,5,ANBO,1
5GP,G,Permanent,5,ANBO,1
5GP,G,Permanent,5,ANBO,1
5GP,G,Permanent,5,ANBO,1
5GP,G,Permanent,5,ANBO,1
5GP,G,Permanent,5,ANBO,1
5GP,G,Permanent,5,ANBO,1
5GP,G,Permanent,5,ANBO,0
5GP,G,Permanent,5,PSRE,1
5GP,G,Permanent,5,PSRE,1
5GP,G,Permanent,5,PSRE,1
5GP,G,Permanent,5,PSRE,1
5GP,G,Permanent,5,PSRE,1
5GP,G,Permanent,5,PSRE,1
5GP,G,Permanent,5,PSRE,0
5GP,G,Permanent,5,PSRE,0
5GP,G,Permanent,5,PSRE,0
5GP,G,Permanent,5,PSRE,0
5GP,G,Permanent,5,RACA,1
5GP,G,Permanent,5,RACA,1
5GP,G,Permanent,5,RACA,0
5GP,G,Permanent,5,RACA,0
5GP,G,Permanent,5,RACA,0
5GP,G,Permanent,5,RACA,0
5GP,G,Permanent,5,RACA,0
5GP,G,Permanent,5,RACA,0
5GP,G,Permanent,5,RACA,0
5GP,G,Permanent,5,RACA,0
